CustomerID,Number_of_Orders,Total_Spend,Days_Since_Last_Purchase,group,group_name
18176.0,1,476.35,358,0,Low_Value & Inactive
18177.0,6,1340.87,31,1,VIP
18178.0,4,1590.81,129,2,Mid_Value
18179.0,6,1793.17,9,1,VIP
18180.0,6,1843.75,5,1,VIP
18181.0,1,366.85,24,2,Mid_Value
18183.0,2,632.07,227,0,Low_Value & Inactive
18184.0,1,49.8,15,0,Low_Value & Inactive
18185.0,1,304.25,249,0,Low_Value & Inactive
18188.0,3,2001.04,15,1,VIP
18189.0,2,1090.24,78,2,Mid_Value
18190.0,2,284.46,192,0,Low_Value & Inactive
18191.0,1,207.8,262,0,Low_Value & Inactive
18192.0,1,957.97,72,2,Mid_Value
18193.0,1,243.76,165,0,Low_Value & Inactive
18194.0,1,973.84,82,2,Mid_Value
18196.0,2,686.63,95,2,Mid_Value
18198.0,17,5425.56,4,1,VIP
18200.0,1,150.35,106,0,Low_Value & Inactive
18202.0,3,1396.99,200,2,Mid_Value
18203.0,1,160.42,157,0,Low_Value & Inactive
18204.0,3,1975.35,71,2,Mid_Value
18205.0,2,517.36,36,2,Mid_Value
18209.0,1,139.1,29,0,Low_Value & Inactive
18210.0,6,2621.38,2,1,VIP
18211.0,5,600.07,26,2,Mid_Value
18212.0,1,216.07,326,0,Low_Value & Inactive
18213.0,1,232.48,237,0,Low_Value & Inactive
18215.0,1,299.34,89,0,Low_Value & Inactive
18216.0,1,481.75,31,2,Mid_Value
18217.0,2,621.75,29,2,Mid_Value
18218.0,2,641.92,211,0,Low_Value & Inactive
18219.0,10,2069.77,3,1,VIP
18220.0,1,305.28,227,0,Low_Value & Inactive
18221.0,5,1041.61,22,2,Mid_Value
18222.0,1,443.0,93,0,Low_Value & Inactive
18223.0,14,6484.54,5,1,VIP
18224.0,1,158.95,264,0,Low_Value & Inactive
18225.0,12,5504.96,3,1,VIP
18226.0,11,5228.05,44,1,VIP
18227.0,1,93.75,218,0,Low_Value & Inactive
18228.0,2,779.9,57,2,Mid_Value
18229.0,20,7276.9,12,1,VIP
18230.0,7,2810.2,9,1,VIP
18231.0,5,2071.77,192,2,Mid_Value
18232.0,4,592.97,82,2,Mid_Value
18233.0,1,440.0,326,0,Low_Value & Inactive
18235.0,3,1796.48,72,2,Mid_Value
18236.0,6,882.24,30,2,Mid_Value
18237.0,5,987.1,3,1,VIP
18239.0,5,1561.61,219,2,Mid_Value
18240.0,1,422.58,46,2,Mid_Value
18241.0,17,2073.09,10,1,VIP
18242.0,4,2232.49,72,2,Mid_Value
18245.0,7,2567.06,7,1,VIP
18246.0,2,596.1,24,2,Mid_Value
18248.0,2,804.02,123,2,Mid_Value
18249.0,1,95.34,17,0,Low_Value & Inactive
18250.0,1,349.27,310,0,Low_Value & Inactive
18251.0,1,4314.72,87,2,Mid_Value
18252.0,2,518.27,51,2,Mid_Value
18255.0,1,103.3,89,0,Low_Value & Inactive
18257.0,8,2337.63,39,1,VIP
18259.0,3,2338.6,25,1,VIP
18260.0,6,2628.35,173,2,Mid_Value
18261.0,2,324.24,43,2,Mid_Value
18262.0,1,149.48,140,0,Low_Value & Inactive
18263.0,3,1213.16,26,2,Mid_Value
18265.0,2,801.51,72,2,Mid_Value
18268.0,1,25.5,134,0,Low_Value & Inactive
18269.0,1,168.6,366,0,Low_Value & Inactive
18270.0,2,283.15,38,2,Mid_Value
18272.0,6,3078.58,3,1,VIP
18273.0,3,204.0,2,2,Mid_Value
18274.0,1,175.92,30,0,Low_Value & Inactive
18276.0,1,335.86,44,0,Low_Value & Inactive
18277.0,1,110.38,58,0,Low_Value & Inactive
18278.0,1,173.9,74,0,Low_Value & Inactive
18280.0,1,180.6,278,0,Low_Value & Inactive
18281.0,1,80.82,181,0,Low_Value & Inactive
18282.0,2,178.05,8,2,Mid_Value
18283.0,16,2045.53,4,1,VIP
18287.0,3,1837.28,43,2,Mid_Value
