CustomerID,Number_of_Orders,Total_Spend,Days_Since_Last_Purchase,cluster,cluster_name
17467.0,1,102.6,395,2,Inactive
17468.0,3,194.8,10,3,Growth Segment
17469.0,17,5051.25,16,1,Revenue Drivers
17470.0,11,2626.47,45,1,Revenue Drivers
17471.0,1,321.65000000000003,475,2,Inactive
17472.0,4,922.35,191,0,Retention Risk Customers
17473.0,2,607.0,409,0,Retention Risk Customers
17474.0,1,1047.0,600,0,Retention Risk Customers
17475.0,1,194.37,79,2,Inactive
17476.0,2,489.86,396,0,Retention Risk Customers
17477.0,2,1144.3,613,0,Retention Risk Customers
17478.0,2,1272.8000000000002,408,0,Retention Risk Customers
17479.0,1,389.26,633,2,Inactive
17480.0,2,882.23,78,3,Growth Segment
17481.0,4,1255.59,4,3,Growth Segment
17482.0,2,775.64,487,0,Retention Risk Customers
17483.0,4,591.73,65,3,Growth Segment
17484.0,2,209.57,576,2,Inactive
17486.0,1,396.87,261,2,Inactive
17487.0,1,160.55,728,2,Inactive
17488.0,1,336.5,641,2,Inactive
17489.0,2,376.64,59,3,Growth Segment
17490.0,9,2750.5,1,1,Revenue Drivers
17491.0,17,5653.67,1,1,Revenue Drivers
17492.0,3,1122.42,248,0,Retention Risk Customers
17493.0,1,100.91,385,2,Inactive
17494.0,1,54.7,502,2,Inactive
17495.0,3,806.72,8,3,Growth Segment
17496.0,4,1412.89,359,0,Retention Risk Customers
17497.0,2,287.25,390,2,Inactive
17498.0,1,272.21999999999997,76,2,Inactive
17499.0,2,1341.39,290,0,Retention Risk Customers
17500.0,3,1138.0,17,3,Growth Segment
17501.0,2,288.6,221,2,Inactive
17502.0,4,689.1,9,3,Growth Segment
17503.0,2,558.96,3,3,Growth Segment
17504.0,18,9490.17,206,1,Revenue Drivers
17505.0,5,2435.48,162,0,Retention Risk Customers
17506.0,1,302.2,76,2,Inactive
17507.0,2,605.58,262,0,Retention Risk Customers
17508.0,8,4579.23,281,0,Retention Risk Customers
17509.0,8,6083.64,58,1,Revenue Drivers
17510.0,2,514.56,25,3,Growth Segment
17511.0,60,172132.87,3,1,Revenue Drivers
17512.0,18,5467.820000000001,29,1,Revenue Drivers
17513.0,3,1158.8,72,3,Growth Segment
17514.0,2,522.0,128,3,Growth Segment
17515.0,9,1602.51,31,1,Revenue Drivers
17516.0,6,947.5,15,3,Growth Segment
17517.0,1,153.94,309,2,Inactive
17518.0,2,329.42,426,2,Inactive
17519.0,15,4774.17,17,1,Revenue Drivers
17520.0,1,546.81,54,3,Growth Segment
17521.0,5,1278.06,30,3,Growth Segment
17522.0,5,1070.71,2,3,Growth Segment
17523.0,4,652.74,11,3,Growth Segment
17524.0,3,539.14,361,0,Retention Risk Customers
17525.0,3,1161.9,360,0,Retention Risk Customers
17526.0,12,3939.24,5,1,Revenue Drivers
17527.0,4,939.37,54,3,Growth Segment
17528.0,8,3628.5,1,1,Revenue Drivers
17529.0,2,1240.25,610,0,Retention Risk Customers
17530.0,12,2791.69,1,1,Revenue Drivers
17531.0,3,1266.82,190,0,Retention Risk Customers
17532.0,1,65.34,386,2,Inactive
17533.0,1,34.8,435,2,Inactive
17534.0,5,1668.83,54,3,Growth Segment
17535.0,1,164.4,280,2,Inactive
17536.0,3,364.83,177,0,Retention Risk Customers
17537.0,2,887.67,30,3,Growth Segment
17538.0,1,98.42,26,2,Inactive
17539.0,4,1176.84,618,0,Retention Risk Customers
17540.0,6,1590.6,25,3,Growth Segment
17541.0,1,119.86,510,2,Inactive
17542.0,3,340.85,270,2,Inactive
17543.0,1,120.05,550,2,Inactive
17544.0,3,944.82,390,0,Retention Risk Customers
17545.0,6,1409.86,43,3,Growth Segment
17547.0,2,727.85,376,0,Retention Risk Customers
17548.0,4,731.26,234,0,Retention Risk Customers
17549.0,2,148.86,24,3,Growth Segment
17550.0,9,2506.64,197,0,Retention Risk Customers
17551.0,1,290.34,359,2,Inactive
17552.0,12,2786.77,60,1,Revenue Drivers
17553.0,4,3757.6,130,0,Retention Risk Customers
17554.0,5,1952.45,1,1,Revenue Drivers
17555.0,5,1045.74,20,3,Growth Segment
17556.0,2,300.67,206,2,Inactive
17557.0,4,575.46,14,3,Growth Segment
17558.0,1,259.17,393,2,Inactive
17559.0,1,167.62,513,2,Inactive
17560.0,8,1895.8,95,1,Revenue Drivers
17561.0,4,703.02,19,3,Growth Segment
17562.0,7,1122.38,14,3,Growth Segment
17563.0,2,392.38,578,2,Inactive
17564.0,3,454.01,24,3,Growth Segment
17565.0,1,131.83,587,2,Inactive
17566.0,2,869.77,8,3,Growth Segment
17567.0,9,4838.08,7,1,Revenue Drivers
17568.0,1,374.45,633,2,Inactive
17569.0,1,344.14,332,2,Inactive
17570.0,1,100.0,382,2,Inactive
17571.0,5,1630.91,50,3,Growth Segment
17572.0,10,652.21,71,3,Growth Segment
17573.0,3,380.6,29,3,Growth Segment
17574.0,1,185.65,243,2,Inactive
17575.0,1,171.7,667,2,Inactive
17576.0,41,8711.95,8,1,Revenue Drivers
17577.0,2,348.75,645,2,Inactive
17578.0,7,1047.33,218,0,Retention Risk Customers
17579.0,4,753.28,5,3,Growth Segment
17580.0,5,541.02,253,0,Retention Risk Customers
17581.0,43,17951.17,1,1,Revenue Drivers
17582.0,5,1446.95,236,0,Retention Risk Customers
17583.0,1,135.95,560,2,Inactive
17584.0,6,5309.42,7,1,Revenue Drivers
17585.0,7,2064.71,109,0,Retention Risk Customers
17586.0,1,167.4,619,2,Inactive
17587.0,1,176.71,628,2,Inactive
17588.0,7,2939.55,100,1,Revenue Drivers
17589.0,18,13837.94,60,1,Revenue Drivers
17590.0,3,1468.02,2,3,Growth Segment
17591.0,8,2339.32,73,1,Revenue Drivers
17592.0,1,148.3,739,2,Inactive
17593.0,11,8092.32,4,1,Revenue Drivers
17594.0,4,2497.88,85,0,Retention Risk Customers
17595.0,2,386.69,12,3,Growth Segment
17596.0,13,4491.46,23,1,Revenue Drivers
17597.0,5,3484.09,214,0,Retention Risk Customers
17598.0,1,409.98,381,2,Inactive
17599.0,1,52.05,478,2,Inactive
17600.0,1,161.67000000000002,18,3,Growth Segment
17601.0,2,413.08,239,2,Inactive
17602.0,14,7354.43,2,1,Revenue Drivers
17603.0,4,1788.38,78,0,Retention Risk Customers
17604.0,6,942.38,217,0,Retention Risk Customers
17605.0,1,160.75,590,2,Inactive
17606.0,1,87.30000000000001,737,2,Inactive
17607.0,1,333.81,376,2,Inactive
17608.0,4,488.06,33,3,Growth Segment
17609.0,11,1887.9,41,1,Revenue Drivers
17610.0,5,1511.94,540,0,Retention Risk Customers
17611.0,28,8337.53,7,1,Revenue Drivers
17612.0,18,5394.86,53,1,Revenue Drivers
17613.0,14,4544.55,23,1,Revenue Drivers
17614.0,1,386.32,57,3,Growth Segment
17615.0,6,721.8,130,0,Retention Risk Customers
17616.0,4,734.4,174,0,Retention Risk Customers
17617.0,1,385.19,559,2,Inactive
17618.0,11,4001.64,6,1,Revenue Drivers
17619.0,1,214.37,312,2,Inactive
17620.0,1,81.44,60,2,Inactive
17621.0,6,3175.12,21,1,Revenue Drivers
17622.0,2,1130.21,598,0,Retention Risk Customers
17623.0,7,2365.77,33,1,Revenue Drivers
17624.0,4,1568.63,15,3,Growth Segment
17625.0,8,5978.9,18,1,Revenue Drivers
17626.0,1,254.0,603,2,Inactive
17627.0,1,296.36,479,2,Inactive
17628.0,1,75.75,81,2,Inactive
17629.0,10,2455.52,6,1,Revenue Drivers
17630.0,2,503.6,170,0,Retention Risk Customers
17631.0,7,998.49,2,3,Growth Segment
17633.0,7,2057.39,31,1,Revenue Drivers
17634.0,9,2358.59,36,1,Revenue Drivers
17635.0,3,1265.58,424,0,Retention Risk Customers
17636.0,1,285.56,19,3,Growth Segment
17637.0,2,547.0600000000001,31,3,Growth Segment
17638.0,2,842.4,647,0,Retention Risk Customers
17639.0,6,615.17,276,0,Retention Risk Customers
17640.0,6,3168.94,87,1,Revenue Drivers
17642.0,5,1824.49,120,0,Retention Risk Customers
17643.0,2,439.7,373,2,Inactive
17644.0,20,6028.6,1,1,Revenue Drivers
17646.0,12,3898.79,219,1,Revenue Drivers
17647.0,3,331.65999999999997,65,3,Growth Segment
17648.0,5,2216.37,61,1,Revenue Drivers
17649.0,3,1578.89,138,0,Retention Risk Customers
17650.0,1,166.07999999999998,21,3,Growth Segment
17651.0,16,5703.5199999999995,12,1,Revenue Drivers
17652.0,12,4867.72,25,1,Revenue Drivers
17653.0,4,1207.56,37,3,Growth Segment
17654.0,1,117.55,277,2,Inactive
17655.0,9,2976.38,11,1,Revenue Drivers
17656.0,5,1674.69,73,0,Retention Risk Customers
17657.0,1,126.0,430,2,Inactive
17658.0,2,595.42,26,3,Growth Segment
17659.0,14,3586.99,17,1,Revenue Drivers
17660.0,2,342.22,141,2,Inactive
17662.0,2,412.92,662,2,Inactive
17663.0,17,5175.83,26,1,Revenue Drivers
17664.0,4,1166.23,19,3,Growth Segment
17665.0,1,563.1,493,2,Inactive
17666.0,5,2047.8,4,1,Revenue Drivers
17667.0,9,3950.7,66,1,Revenue Drivers
17668.0,2,347.75,1,3,Growth Segment
17669.0,10,6142.35,43,1,Revenue Drivers
17670.0,1,205.7,228,2,Inactive
17671.0,5,2009.16,16,1,Revenue Drivers
17672.0,7,5778.63,50,1,Revenue Drivers
17673.0,13,4173.88,2,1,Revenue Drivers
17674.0,2,551.04,74,3,Growth Segment
17675.0,70,37642.48,1,1,Revenue Drivers
17676.0,10,2448.64,4,1,Revenue Drivers
17677.0,54,35058.46,2,1,Revenue Drivers
17678.0,2,599.76,264,0,Retention Risk Customers
17679.0,7,3577.61,53,1,Revenue Drivers
17680.0,3,497.45,24,3,Growth Segment
17681.0,5,731.2,597,0,Retention Risk Customers
17682.0,11,4065.28,10,1,Revenue Drivers
17683.0,3,819.01,386,0,Retention Risk Customers
17684.0,1,239.41,44,2,Inactive
17685.0,12,5454.95,17,1,Revenue Drivers
17686.0,9,8296.81,7,1,Revenue Drivers
17687.0,1,432.68,421,2,Inactive
17688.0,1,304.2,394,2,Inactive
17689.0,2,317.08,388,2,Inactive
17690.0,20,6963.8,30,1,Revenue Drivers
17691.0,4,637.55,358,0,Retention Risk Customers
17692.0,12,2975.8,127,1,Revenue Drivers
17693.0,1,200.47,137,2,Inactive
17694.0,3,1695.97,142,0,Retention Risk Customers
17695.0,5,1746.04,132,0,Retention Risk Customers
17696.0,27,7679.59,38,1,Revenue Drivers
17697.0,1,338.95,236,2,Inactive
17698.0,1,154.95,261,2,Inactive
17699.0,2,442.0,477,2,Inactive
17700.0,14,6679.97,17,1,Revenue Drivers
17701.0,1,417.95,253,2,Inactive
17702.0,6,3144.04,30,1,Revenue Drivers
17703.0,4,1094.84,35,3,Growth Segment
17704.0,2,885.19,169,0,Retention Risk Customers
17705.0,11,2083.9,3,1,Revenue Drivers
17706.0,31,20272.15,4,1,Revenue Drivers
17707.0,8,609.3,185,0,Retention Risk Customers
17708.0,4,884.1800000000001,188,0,Retention Risk Customers
17709.0,5,671.01,170,0,Retention Risk Customers
17710.0,1,293.5,424,2,Inactive
17711.0,2,385.1,11,3,Growth Segment
17712.0,1,522.91,45,3,Growth Segment
17713.0,4,1198.09,382,0,Retention Risk Customers
17714.0,5,1410.18,321,0,Retention Risk Customers
17715.0,2,489.6,201,0,Retention Risk Customers
17716.0,24,15956.97,23,1,Revenue Drivers
17717.0,1,376.92,421,2,Inactive
17718.0,2,439.18,232,0,Retention Risk Customers
17719.0,15,5396.04,38,1,Revenue Drivers
17720.0,10,2666.91,26,1,Revenue Drivers
17721.0,1,307.21000000000004,659,2,Inactive
17722.0,5,3520.2200000000003,96,1,Revenue Drivers
17723.0,7,3378.4000000000005,127,1,Revenue Drivers
17724.0,3,1033.0,71,3,Growth Segment
17725.0,11,3439.08,16,1,Revenue Drivers
17726.0,7,1092.06,395,0,Retention Risk Customers
17727.0,1,1060.25,15,3,Growth Segment
17728.0,5,4238.76,4,1,Revenue Drivers
17729.0,1,438.65,596,2,Inactive
17730.0,20,7773.8,3,1,Revenue Drivers
17731.0,6,1708.99,79,0,Retention Risk Customers
17732.0,8,2166.42,373,0,Retention Risk Customers
17733.0,2,692.19,39,3,Growth Segment
17734.0,6,1442.32,54,3,Growth Segment
17735.0,26,16790.33,2,1,Revenue Drivers
17736.0,3,377.44,9,3,Growth Segment
17737.0,2,168.24,9,3,Growth Segment
17738.0,13,4183.56,19,1,Revenue Drivers
17739.0,18,7730.59,12,1,Revenue Drivers
17740.0,6,426.9,389,0,Retention Risk Customers
17741.0,2,101.1,407,2,Inactive
17742.0,11,2098.48,113,1,Revenue Drivers
17743.0,1,229.2,448,2,Inactive
17744.0,7,2649.14,4,1,Revenue Drivers
17745.0,2,600.34,478,0,Retention Risk Customers
17746.0,4,904.18,240,0,Retention Risk Customers
17747.0,1,71.4,113,2,Inactive
17748.0,1,358.15,527,2,Inactive
17749.0,3,1026.18,178,0,Retention Risk Customers
17750.0,9,1710.45,5,1,Revenue Drivers
17751.0,1,157.86,421,2,Inactive
17752.0,1,80.64,359,2,Inactive
17753.0,4,382.06,464,0,Retention Risk Customers
17754.0,13,4451.22,1,1,Revenue Drivers
17756.0,3,728.75,376,0,Retention Risk Customers
17757.0,56,9074.05,1,1,Revenue Drivers
17758.0,12,4964.03,19,1,Revenue Drivers
17759.0,5,1261.88,17,3,Growth Segment
17760.0,6,746.39,22,3,Growth Segment
17761.0,1,712.78,33,3,Growth Segment
17762.0,1,129.75,456,2,Inactive
17763.0,4,86.15,263,2,Inactive
17764.0,5,1513.57,51,3,Growth Segment
17765.0,4,524.0,159,0,Retention Risk Customers
17766.0,2,299.61,381,2,Inactive
17767.0,2,413.05,15,3,Growth Segment
17768.0,7,3292.73,8,1,Revenue Drivers
17769.0,17,7053.38,13,1,Revenue Drivers
17770.0,5,1143.27,199,0,Retention Risk Customers
17771.0,4,387.41,57,3,Growth Segment
17772.0,3,360.75,11,3,Growth Segment
17773.0,2,575.37,514,0,Retention Risk Customers
17774.0,9,3273.83,97,1,Revenue Drivers
17775.0,1,56.4,255,2,Inactive
17776.0,2,330.56,387,2,Inactive
17777.0,3,647.56,25,3,Growth Segment
17778.0,1,197.7,662,2,Inactive
17779.0,3,650.32,21,3,Growth Segment
17780.0,3,346.56,667,2,Inactive
17781.0,2,188.02,159,2,Inactive
17782.0,2,679.02,383,0,Retention Risk Customers
17783.0,3,376.96,72,3,Growth Segment
17784.0,1,112.86,550,2,Inactive
17785.0,3,403.38,53,3,Growth Segment
17786.0,2,266.85,85,3,Growth Segment
17787.0,4,1817.54,153,0,Retention Risk Customers
17788.0,2,1117.9,74,3,Growth Segment
17789.0,2,397.15,281,2,Inactive
17790.0,20,2779.41,27,1,Revenue Drivers
17791.0,1,106.1,30,2,Inactive
17792.0,2,368.35,467,2,Inactive
17793.0,1,300.34,25,3,Growth Segment
17794.0,2,147.3,687,2,Inactive
17795.0,2,342.83,180,2,Inactive
17796.0,7,1236.39,40,3,Growth Segment
17797.0,8,1971.87,22,1,Revenue Drivers
17798.0,1,178.07,582,2,Inactive
17799.0,20,6246.93,22,1,Revenue Drivers
17800.0,9,1187.21,37,3,Growth Segment
17801.0,3,770.03,451,0,Retention Risk Customers
17802.0,10,4946.22,82,1,Revenue Drivers
17803.0,1,184.66,392,2,Inactive
17804.0,3,383.78,376,0,Retention Risk Customers
17805.0,2,927.03,74,3,Growth Segment
17806.0,1,546.04,11,3,Growth Segment
17807.0,3,437.87,395,0,Retention Risk Customers
17808.0,4,262.64,549,2,Inactive
17809.0,20,10085.89,16,1,Revenue Drivers
17810.0,2,373.16,669,2,Inactive
17811.0,47,9519.8,4,1,Revenue Drivers
17812.0,7,911.99,13,3,Growth Segment
17813.0,5,1698.07,14,3,Growth Segment
17814.0,2,1609.37,375,0,Retention Risk Customers
17815.0,1,591.96,393,2,Inactive
17816.0,6,96.11,37,3,Growth Segment
17817.0,6,788.15,4,3,Growth Segment
17818.0,1,124.78,738,2,Inactive
17819.0,12,6021.05,72,1,Revenue Drivers
17820.0,1,180.61,374,2,Inactive
17821.0,1,334.62,406,2,Inactive
17822.0,5,2162.93,420,0,Retention Risk Customers
17823.0,2,449.25,421,2,Inactive
17824.0,1,298.4,51,3,Growth Segment
17825.0,4,701.96,599,0,Retention Risk Customers
17826.0,1,133.34,374,2,Inactive
17827.0,6,2376.17,5,1,Revenue Drivers
17828.0,4,1820.09,23,3,Growth Segment
17829.0,5,4756.74,299,0,Retention Risk Customers
17830.0,3,398.7,2,3,Growth Segment
17831.0,1,35.400000000000006,33,2,Inactive
17832.0,1,155.37,50,2,Inactive
17833.0,1,338.46000000000004,723,2,Inactive
17834.0,2,689.6700000000001,415,0,Retention Risk Customers
17835.0,3,342.24,3,3,Growth Segment
17836.0,1,110.21,47,2,Inactive
17837.0,8,1541.23,42,1,Revenue Drivers
17838.0,13,5604.64,27,1,Revenue Drivers
17839.0,1,318.15,42,3,Growth Segment
17840.0,1,175.9,444,2,Inactive
17841.0,211,68545.25,2,1,Revenue Drivers
17842.0,1,430.69,602,2,Inactive
17843.0,2,320.4,303,2,Inactive
17844.0,1,51.559999999999995,107,2,Inactive
17845.0,4,596.09,555,0,Retention Risk Customers
17846.0,1,2033.1,85,3,Growth Segment
17847.0,2,129.69,516,2,Inactive
17848.0,30,3559.11,81,1,Revenue Drivers
17849.0,8,1063.76,218,0,Retention Risk Customers
17850.0,155,51208.87,372,1,Revenue Drivers
17851.0,6,1552.35,422,0,Retention Risk Customers
17852.0,5,657.8100000000001,12,3,Growth Segment
17853.0,3,1596.29,407,0,Retention Risk Customers
17854.0,6,1068.5,185,0,Retention Risk Customers
17855.0,1,208.97,373,2,Inactive
17856.0,4,1418.03,2,3,Growth Segment
17857.0,24,27347.04,4,1,Revenue Drivers
17858.0,30,12518.65,6,1,Revenue Drivers
17859.0,1,141.92,305,2,Inactive
17860.0,4,717.39,369,0,Retention Risk Customers
17861.0,18,5088.29,3,1,Revenue Drivers
17862.0,4,1254.89,324,0,Retention Risk Customers
17863.0,12,5360.48,59,1,Revenue Drivers
17864.0,5,876.57,13,3,Growth Segment
17865.0,46,26312.19,31,1,Revenue Drivers
17866.0,3,1134.95,143,0,Retention Risk Customers
17867.0,15,1582.0500000000002,30,1,Revenue Drivers
17868.0,1,227.15,386,2,Inactive
17869.0,7,813.64,107,0,Retention Risk Customers
17870.0,13,2753.29,2,1,Revenue Drivers
17871.0,5,1068.95,205,0,Retention Risk Customers
17872.0,1,235.87,382,2,Inactive
17873.0,18,6265.33,80,1,Revenue Drivers
17874.0,6,683.46,185,0,Retention Risk Customers
17875.0,1,167.1,688,2,Inactive
17876.0,3,3424.02,400,0,Retention Risk Customers
17877.0,1,237.61,170,2,Inactive
17878.0,3,1378.93,44,3,Growth Segment
17879.0,1,178.52,174,2,Inactive
17880.0,3,824.9200000000001,365,0,Retention Risk Customers
17881.0,1,133.35,304,2,Inactive
17882.0,2,291.56,379,2,Inactive
17883.0,7,988.42,3,3,Growth Segment
17884.0,20,2698.47,4,1,Revenue Drivers
17885.0,1,156.34,12,3,Growth Segment
17886.0,6,1572.55,32,3,Growth Segment
17887.0,1,111.35,129,2,Inactive
17888.0,25,1807.44,21,1,Revenue Drivers
17889.0,7,746.42,212,0,Retention Risk Customers
17890.0,2,586.89,323,0,Retention Risk Customers
17891.0,1,203.86,162,2,Inactive
17892.0,3,244.1,56,3,Growth Segment
17893.0,1,107.21,225,2,Inactive
17894.0,18,2304.58,72,1,Revenue Drivers
17895.0,1,95.45,44,2,Inactive
17896.0,1,256.32,23,3,Growth Segment
17897.0,9,2099.89,173,0,Retention Risk Customers
17898.0,4,299.18,85,3,Growth Segment
17899.0,1,154.55,159,2,Inactive
17900.0,2,112.2,190,2,Inactive
17901.0,3,260.08,29,3,Growth Segment
17902.0,1,216.4,547,2,Inactive
17903.0,1,381.09,394,2,Inactive
17904.0,1,181.07,21,3,Growth Segment
17905.0,13,2178.87,71,1,Revenue Drivers
17906.0,1,72.9,247,2,Inactive
17907.0,1,291.76,641,2,Inactive
17908.0,5,1142.47,374,0,Retention Risk Customers
17909.0,1,110.05,737,2,Inactive
17910.0,1,261.7,726,2,Inactive
17911.0,1,366.23,9,3,Growth Segment
17912.0,6,374.55,310,0,Retention Risk Customers
17913.0,14,3429.29,59,1,Revenue Drivers
17914.0,1,329.36,4,3,Growth Segment
17915.0,1,225.78,551,2,Inactive
17916.0,2,43.87,629,2,Inactive
17917.0,3,335.03,45,3,Growth Segment
17918.0,3,396.39,501,0,Retention Risk Customers
17919.0,2,1840.32,88,0,Retention Risk Customers
17920.0,54,23581.78,4,1,Revenue Drivers
17921.0,10,2394.36,64,1,Revenue Drivers
17922.0,1,170.4,543,2,Inactive
17923.0,3,497.0,282,0,Retention Risk Customers
17924.0,8,3257.7000000000003,12,1,Revenue Drivers
17925.0,1,244.08,373,2,Inactive
17926.0,5,1035.49,133,0,Retention Risk Customers
17927.0,1,294.0,722,2,Inactive
17928.0,3,341.24,45,3,Growth Segment
17929.0,12,3082.1,11,1,Revenue Drivers
17930.0,13,4275.22,36,1,Revenue Drivers
17931.0,14,3402.24,134,1,Revenue Drivers
17932.0,3,1331.57,29,3,Growth Segment
17933.0,1,114.69,632,2,Inactive
17934.0,3,1049.15,52,3,Growth Segment
17935.0,7,686.14,138,0,Retention Risk Customers
17936.0,1,380.13,5,3,Growth Segment
17937.0,7,4301.22,9,1,Revenue Drivers
17938.0,1,144.29,420,2,Inactive
17939.0,1,99.14,160,2,Inactive
17940.0,16,30306.79,49,1,Revenue Drivers
17941.0,4,1433.28,131,0,Retention Risk Customers
17942.0,1,77.50000000000001,8,2,Inactive
17944.0,1,74.99,423,2,Inactive
17945.0,3,360.35,697,2,Inactive
17946.0,2,149.57999999999998,233,2,Inactive
17947.0,1,176.68,37,2,Inactive
17948.0,1,358.56000000000006,147,2,Inactive
17949.0,118,117314.08,1,1,Revenue Drivers
17950.0,7,1166.29,72,3,Growth Segment
17951.0,4,1340.5800000000002,40,3,Growth Segment
17952.0,4,788.46,378,0,Retention Risk Customers
17953.0,1,159.17000000000002,540,2,Inactive
17954.0,19,3804.38,5,1,Revenue Drivers
17955.0,6,949.9,199,0,Retention Risk Customers
17956.0,1,12.75,249,2,Inactive
17957.0,1,111.68,66,2,Inactive
17958.0,2,973.88,117,0,Retention Risk Customers
17959.0,1,140.75,592,2,Inactive
17960.0,3,135.08,171,2,Inactive
17961.0,100,2866.74,21,1,Revenue Drivers
17962.0,4,666.96,142,0,Retention Risk Customers
17963.0,4,643.16,471,0,Retention Risk Customers
17964.0,2,463.21,32,3,Growth Segment
17965.0,29,7006.65,38,1,Revenue Drivers
17966.0,10,1963.92,38,1,Revenue Drivers
17967.0,2,223.42,372,2,Inactive
17968.0,4,590.44,374,0,Retention Risk Customers
17969.0,20,2354.29,166,1,Revenue Drivers
17970.0,1,562.79,211,2,Inactive
17971.0,1,161.94,548,2,Inactive
17972.0,1,135.19,242,2,Inactive
17973.0,1,337.04,52,3,Growth Segment
17974.0,6,1739.09,25,1,Revenue Drivers
17975.0,24,6696.33,15,1,Revenue Drivers
17976.0,1,321.79,372,2,Inactive
17977.0,2,1511.45,29,3,Growth Segment
17978.0,4,1159.99,365,0,Retention Risk Customers
17979.0,4,732.41,36,3,Growth Segment
17980.0,4,1012.72,166,0,Retention Risk Customers
17981.0,1,239.12,411,2,Inactive
17982.0,1,138.18,681,2,Inactive
17983.0,1,171.71,395,2,Inactive
17984.0,5,1152.19,145,0,Retention Risk Customers
17985.0,1,631.35,22,3,Growth Segment
17986.0,1,20.8,56,2,Inactive
17987.0,5,965.44,185,0,Retention Risk Customers
17988.0,14,489.54,12,3,Growth Segment
17989.0,1,207.33,379,2,Inactive
17990.0,6,1527.61,237,0,Retention Risk Customers
17991.0,3,300.3,225,2,Inactive
17992.0,1,252.88,389,2,Inactive
17993.0,1,225.99,617,2,Inactive
17994.0,11,2270.0299999999997,122,1,Revenue Drivers
17995.0,3,495.48,282,0,Retention Risk Customers
17996.0,3,482.33,380,0,Retention Risk Customers
17997.0,8,1962.46,74,1,Revenue Drivers
17998.0,3,639.24,380,0,Retention Risk Customers
17999.0,3,528.46,37,3,Growth Segment
18000.0,1,124.25,564,2,Inactive
18001.0,6,924.14,12,3,Growth Segment
18002.0,4,244.37,376,2,Inactive
18003.0,1,353.51,376,2,Inactive
18004.0,1,157.92,362,2,Inactive
18005.0,2,226.47,4,3,Growth Segment
18006.0,4,969.51,23,3,Growth Segment
18007.0,1,215.22,393,2,Inactive
18008.0,23,19759.08,70,1,Revenue Drivers
18009.0,8,2144.23,235,0,Retention Risk Customers
18010.0,1,174.8,257,2,Inactive
18011.0,2,410.79,373,2,Inactive
18012.0,1,115.3,723,2,Inactive
18013.0,2,187.29,155,2,Inactive
18014.0,1,162.22,28,2,Inactive
18015.0,1,120.03,4,3,Growth Segment
18016.0,7,1954.56,32,1,Revenue Drivers
18017.0,4,688.0,81,3,Growth Segment
18018.0,4,297.99,108,3,Growth Segment
18019.0,1,38.45,52,2,Inactive
18020.0,1,190.48,544,2,Inactive
18021.0,2,216.41,510,2,Inactive
18022.0,5,1507.25,36,3,Growth Segment
18024.0,2,389.78,153,2,Inactive
18025.0,6,1177.72,380,0,Retention Risk Customers
18026.0,2,2074.07,501,0,Retention Risk Customers
18027.0,1,115.31,99,2,Inactive
18028.0,1,192.05,583,2,Inactive
